SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,OPPPONENTS
22004,977,20401065,"MAR 31, 2005",LAL vs. MIN,L,41,7,16,0.438,3,7,0.429,9,12,0.75,5,3,8,6,1,0,2,2,26,-7,0,MIN
22004,977,20401051,"MAR 29, 2005",LAL vs. NYK,W,38,10,17,0.588,3,7,0.429,9,14,0.643,1,5,6,5,1,0,4,1,32,5,0,NYK
22004,977,20401035,"MAR 27, 2005",LAL vs. PHI,L,39,10,22,0.455,6,13,0.462,8,8,1,0,10,10,5,0,1,6,4,34,5,0,PHI
22004,977,20401009,"MAR 24, 2005",LAL @ DEN,L,39,5,13,0.385,0,4,0,8,8,1,2,2,4,4,1,2,6,1,18,-19,0,DEN
22004,977,20400994,"MAR 22, 2005",LAL @ UTA,L,44,16,26,0.615,9,15,0.6,2,6,0.333,1,2,3,4,2,0,3,2,43,-11,0,UTA
22004,977,20400984,"MAR 20, 2005",LAL vs. SEA,L,41,12,23,0.522,4,10,0.4,2,4,0.5,2,3,5,4,1,0,2,3,30,3,0,OKC
22004,977,20400960,"MAR 18, 2005",LAL @ IND,L,29,5,14,0.357,1,4,0.25,1,2,0.5,1,1,2,4,1,0,0,4,12,-16,0,IND
22004,977,20400954,"MAR 17, 2005",LAL @ MIA,L,46,8,23,0.348,2,6,0.333,8,9,0.889,5,5,10,3,4,1,3,2,26,-6,0,MIA
22004,977,20400937,"MAR 15, 2005",LAL @ PHI,L,36,6,15,0.4,3,8,0.375,5,7,0.714,0,3,3,2,2,0,4,3,20,-29,0,PHI
22004,977,20400930,"MAR 14, 2005",LAL @ WAS,L,41,6,22,0.273,4,12,0.333,2,2,1,2,2,4,6,1,1,1,2,18,-16,0,WAS
22004,977,20400915,"MAR 12, 2005",LAL @ CHA,W,44,12,24,0.5,4,6,0.667,4,5,0.8,2,2,4,9,0,0,2,2,32,10,0,CHA
22004,977,20400903,"MAR 10, 2005",LAL @ DAL,W,44,14,22,0.636,0,0,0,8,10,0.8,1,8,9,3,1,2,3,3,36,7,0,DAL
22004,977,20400895,"MAR 08, 2005",LAL vs. LAC,L,43,12,21,0.571,1,3,0.333,16,16,1,2,3,5,3,0,1,3,3,41,-13,0,LAC
22004,977,20400880,"MAR 06, 2005",LAL vs. IND,W,39,12,24,0.5,0,2,0,13,13,1,2,8,10,2,2,0,5,3,37,3,0,IND
22004,977,20400864,"MAR 04, 2005",LAL vs. DAL,W,43,13,27,0.481,0,4,0,14,16,0.875,2,6,8,6,2,2,3,3,40,11,0,DAL
22004,977,20400845,"MAR 02, 2005",LAL @ BOS,L,41,9,24,0.375,1,6,0.167,7,8,0.875,0,1,1,3,0,1,1,5,26,-5,0,BOS
22004,977,20400831,"FEB 28, 2005",LAL @ NYK,L,46,7,17,0.412,2,5,0.4,14,17,0.824,2,3,5,8,1,2,7,4,30,-6,0,NYK
22004,977,20400819,"FEB 27, 2005",LAL @ TOR,L,42,12,25,0.48,1,6,0.167,6,8,0.75,2,6,8,8,0,0,4,4,31,3,0,TOR
22004,977,20400811,"FEB 25, 2005",LAL vs. DET,L,40,6,12,0.5,1,3,0.333,7,7,1,0,4,4,11,1,0,6,4,20,-22,0,DET
22004,977,20400799,"FEB 23, 2005",LAL @ POR,W,43,8,17,0.471,2,6,0.333,13,13,1,0,3,3,6,0,0,5,2,31,1,0,POR
22004,977,20400789,"FEB 22, 2005",LAL vs. BOS,W,40,6,13,0.462,0,3,0,9,12,0.75,1,5,6,3,1,1,3,4,21,4,0,BOS
22004,977,20400767,"FEB 15, 2005",LAL vs. UTA,W,42,12,19,0.632,1,3,0.333,15,19,0.789,1,4,5,8,3,0,5,4,40,21,0,UTA
22004,977,20400746,"FEB 13, 2005",LAL @ CLE,L,41,7,22,0.318,1,4,0.25,11,11,1,1,3,4,6,2,0,4,3,26,-15,0,CLE
22004,977,20400518,"JAN 13, 2005",LAL vs. CLE,W,6,1,2,0.5,0,1,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,CLE
22004,977,20400512,"JAN 12, 2005",LAL @ DEN,L,40,5,14,0.357,2,8,0.25,4,6,0.667,1,4,5,7,3,2,1,2,16,-11,0,DEN
22004,977,20400494,"JAN 10, 2005",LAL @ MIN,W,40,9,19,0.474,6,11,0.545,7,7,1,1,0,1,4,0,1,5,0,31,-8,0,MIN
22004,977,20400477,"JAN 07, 2005",LAL vs. HOU,W,45,10,19,0.526,1,2,0.5,6,10,0.6,0,5,5,10,0,0,3,3,27,5,0,HOU
22004,977,20400461,"JAN 05, 2005",LAL @ DAL,L,47,12,30,0.4,4,11,0.364,4,6,0.667,3,0,3,3,1,0,5,3,32,-12,0,DAL
22004,977,20400452,"JAN 04, 2005",LAL @ SAS,L,35,5,16,0.313,0,5,0,7,8,0.875,0,5,5,2,1,0,3,2,17,-21,0,SAS
22004,977,20400439,"JAN 02, 2005",LAL vs. DEN,W,36,14,29,0.483,2,6,0.333,12,16,0.75,0,5,5,4,4,1,7,5,42,26,0,DEN
22004,977,20400407,"DEC 28, 2004",LAL vs. TOR,W,46,14,26,0.538,4,7,0.571,16,18,0.889,0,2,2,4,2,0,5,2,48,21,0,TOR
22004,977,20400382,"DEC 25, 2004",LAL vs. MIA,L,50,12,30,0.4,5,13,0.385,13,13,1,0,3,3,6,1,0,9,4,42,0,0,MIA
22004,977,20400377,"DEC 22, 2004",LAL vs. NOK,W,45,9,26,0.346,1,4,0.25,10,15,0.667,3,2,5,4,4,1,4,2,29,10,0,NOP
22004,977,20400358,"DEC 20, 2004",LAL vs. MEM,L,44,2,16,0.125,0,6,0,7,9,0.778,0,6,6,8,1,2,4,4,11,-5,0,MEM
22004,977,20400338,"DEC 17, 2004",LAL vs. WAS,L,50,9,22,0.409,3,7,0.429,15,22,0.682,1,9,10,14,2,1,5,1,36,-3,0,WAS
22004,977,20400328,"DEC 16, 2004",LAL @ SAC,W,41,10,17,0.588,3,8,0.375,8,10,0.8,0,6,6,12,2,2,4,2,31,15,0,SAC
22004,977,20400315,"DEC 14, 2004",LAL @ SEA,L,45,12,23,0.522,3,8,0.375,8,10,0.8,4,5,9,5,1,0,4,2,35,-13,0,OKC
22004,977,20400301,"DEC 12, 2004",LAL vs. ORL,W,41,6,23,0.261,0,1,0,11,15,0.733,4,4,8,6,0,0,3,2,23,6,0,ORL
22004,977,20400294,"DEC 11, 2004",LAL @ LAC,W,45,13,32,0.406,1,6,0.167,10,10,1,1,9,10,5,0,2,4,2,37,7,0,LAC
22004,977,20400272,"DEC 08, 2004",LAL vs. PHO,L,45,7,23,0.304,4,10,0.4,2,3,0.667,3,11,14,11,2,0,8,3,20,-1,0,PHX
22004,977,20400231,"DEC 03, 2004",LAL vs. GSW,W,43,3,12,0.25,0,2,0,4,7,0.571,0,12,12,10,2,0,8,3,10,6,0,GSW
22004,977,20400216,"DEC 01, 2004",LAL @ CHI,L,44,9,21,0.429,3,11,0.273,7,9,0.778,0,3,3,10,1,3,6,4,28,-3,0,CHI
22004,977,20400205,"NOV 30, 2004",LAL @ MIL,W,43,4,13,0.308,2,6,0.333,10,12,0.833,3,4,7,11,1,2,4,2,20,1,0,MIL
22004,977,20400198,"NOV 28, 2004",LAL vs. NOK,W,44,7,20,0.35,1,5,0.2,5,5,1,2,4,6,7,3,1,7,4,20,4,0,NOP
22004,977,20400181,"NOV 26, 2004",LAL vs. SAC,L,45,11,17,0.647,3,4,0.75,15,19,0.789,1,6,7,8,0,2,3,2,40,1,0,SAC
22004,977,20400158,"NOV 23, 2004",LAL vs. MIL,W,44,11,24,0.458,0,2,0,8,10,0.8,1,5,6,5,3,1,4,2,30,7,0,MIL
22004,977,20400145,"NOV 21, 2004",LAL vs. CHI,W,45,10,22,0.455,1,2,0.5,8,17,0.471,2,8,10,7,1,1,9,4,29,11,0,CHI
22004,977,20400126,"NOV 19, 2004",LAL @ PHO,L,45,10,33,0.303,5,10,0.5,4,5,0.8,4,7,11,10,0,1,3,1,29,-2,0,PHX
22004,977,20400115,"NOV 17, 2004",LAL vs. LAC,W,45,9,16,0.563,0,1,0,5,5,1,0,6,6,11,5,2,5,5,23,15,0,LAC
22004,977,20400087,"NOV 13, 2004",LAL @ HOU,W,41,7,20,0.35,0,5,0,5,7,0.714,0,11,11,3,0,2,5,1,19,4,0,HOU
22004,977,20400073,"NOV 12, 2004",LAL @ ORL,L,44,14,31,0.452,2,8,0.25,11,12,0.917,0,7,7,8,2,0,1,4,41,2,0,ORL
22004,977,20400065,"NOV 10, 2004",LAL @ MEM,L,34,4,19,0.211,2,6,0.333,10,13,0.769,2,4,6,4,1,1,2,1,20,-18,0,MEM
22004,977,20400053,"NOV 09, 2004",LAL @ NOK,W,38,8,18,0.444,1,5,0.2,14,14,1,1,7,8,4,0,1,7,6,31,23,0,NOP
22004,977,20400044,"NOV 07, 2004",LAL vs. ATL,W,44,6,12,0.5,1,2,0.5,11,12,0.917,1,4,5,6,0,2,3,2,24,17,0,ATL
22004,977,20400027,"NOV 05, 2004",LAL vs. SAN,L,45,8,22,0.364,1,5,0.2,11,13,0.846,3,2,5,4,1,1,3,3,28,-16,0,SAS
22004,977,20400014,"NOV 03, 2004",LAL @ UTH,L,41,9,21,0.429,4,9,0.444,16,20,0.8,1,3,4,1,1,0,2,5,38,-18,0,UTA
22004,977,20400003,"NOV 02, 2004",LAL vs. DEN,W,42,5,14,0.357,1,2,0.5,14,15,0.933,1,3,4,7,1,3,4,2,25,13,0,DEN
22003,977,20301187,"APR 14, 2004",LAL @ POR,W,53,14,31,0.452,4,10,0.4,5,9,0.556,0,8,8,5,1,1,2,4,37,-1,0,POR
22003,977,20301175,"APR 13, 2004",LAL vs. GSW,W,43,14,29,0.483,0,6,0,17,18,0.944,0,7,7,8,2,2,1,2,45,9,0,GSW
22003,977,20301157,"APR 11, 2004",LAL @ SAC,L,42,3,13,0.231,0,3,0,2,3,0.667,1,4,5,4,2,0,3,4,8,-26,0,SAC
22003,977,20301145,"APR 09, 2004",LAL vs. MEM,W,45,9,23,0.391,1,4,0.25,14,15,0.933,1,5,6,7,4,1,3,2,33,12,0,MEM
22003,977,20301121,"APR 06, 2004",LAL vs. POR,L,43,5,23,0.217,0,6,0,2,2,1,2,4,6,8,1,1,3,2,12,-14,0,POR
22003,977,20301110,"APR 04, 2004",LAL vs. SAS,L,44,9,26,0.346,2,7,0.286,8,10,0.8,1,5,6,3,0,2,3,2,28,0,0,SAS
22003,977,20301100,"APR 02, 2004",LAL @ SEA,W,40,9,18,0.5,3,5,0.6,4,6,0.667,0,1,1,2,2,0,3,4,25,-5,0,OKC
22003,977,20301088,"APR 01, 2004",LAL vs. HOU,W,45,8,19,0.421,1,2,0.5,9,12,0.75,2,5,7,4,5,1,6,2,26,6,0,HOU
22003,977,20301075,"MAR 30, 2004",LAL vs. NOH,W,34,7,17,0.412,3,7,0.429,6,6,1,1,2,3,6,1,0,4,3,23,12,0,NOP
22003,977,20301063,"MAR 28, 2004",LAL vs. UTA,W,40,8,23,0.348,1,3,0.333,17,21,0.81,1,5,6,4,1,1,1,5,34,12,0,UTA
22003,977,20301046,"MAR 26, 2004",LAL vs. MIN,W,37,13,21,0.619,2,4,0.5,7,7,1,2,7,9,5,2,2,4,2,35,17,0,MIN
22003,977,20301033,"MAR 24, 2004",LAL vs. SAC,W,37,11,23,0.478,2,5,0.4,12,12,1,2,4,6,6,1,0,0,3,36,25,0,SAC
22003,977,20301012,"MAR 21, 2004",LAL vs. MIL,W,39,7,17,0.412,0,1,0,8,8,1,3,2,5,4,1,1,5,2,22,4,0,MIL
22003,977,20300995,"MAR 19, 2004",LAL vs. LAC,W,39,10,20,0.5,0,2,0,7,8,0.875,2,5,7,3,5,0,3,4,27,1,0,LAC
22003,977,20300981,"MAR 17, 2004",LAL @ LAC,W,40,11,17,0.647,1,3,0.333,4,4,1,1,8,9,6,1,1,3,2,27,4,0,LAC
22003,977,20300966,"MAR 15, 2004",LAL vs. ORL,W,44,13,26,0.5,2,5,0.4,10,13,0.769,1,2,3,4,1,1,1,5,38,3,0,ORL
22003,977,20300952,"MAR 13, 2004",LAL @ CHI,W,38,12,25,0.48,1,4,0.25,10,11,0.909,2,6,8,3,2,1,5,2,35,4,0,CHI
22003,977,20300943,"MAR 12, 2004",LAL @ MIN,L,38,6,20,0.3,1,3,0.333,3,3,1,2,9,11,5,0,0,2,2,16,0,0,MIN
22003,977,20300926,"MAR 10, 2004",LAL @ BOS,W,40,4,16,0.25,0,2,0,10,14,0.714,3,2,5,10,3,0,3,2,18,13,0,BOS
22003,977,20300894,"MAR 05, 2004",LAL vs. SEA,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,OKC
22003,977,20300881,"MAR 03, 2004",LAL @ HOU,W,46,7,19,0.368,0,5,0,4,4,1,0,8,8,13,0,0,4,2,18,9,0,HOU
22003,977,20300858,"FEB 29, 2004",LAL @ NJN,W,33,4,12,0.333,2,6,0.333,1,2,0.5,1,5,6,10,1,0,4,3,11,19,0,BKN
22003,977,20300848,"FEB 28, 2004",LAL @ WAS,W,38,8,16,0.5,2,4,0.5,7,8,0.875,3,11,14,10,2,0,2,3,25,11,0,WAS
22003,977,20300836,"FEB 26, 2004",LAL vs. SAC,L,41,12,28,0.429,2,6,0.333,9,10,0.9,3,8,11,6,1,0,4,2,35,-6,0,SAC
22003,977,20300831,"FEB 25, 2004",LAL @ DEN,W,41,14,26,0.538,2,4,0.5,5,5,1,2,5,7,10,3,0,3,2,35,5,0,DEN
22003,977,20300808,"FEB 22, 2004",LAL @ PHX,W,42,15,25,0.6,2,5,0.4,8,8,1,4,3,7,5,3,0,2,0,40,9,0,PHX
22003,977,20300793,"FEB 20, 2004",LAL vs. PHI,W,30,10,18,0.556,1,2,0.5,7,8,0.875,4,1,5,7,3,2,2,4,28,15,0,PHI
22003,977,20300780,"FEB 18, 2004",LAL @ GSW,W,44,11,16,0.688,0,1,0,13,15,0.867,2,4,6,8,2,1,5,1,35,-1,0,GSW
22003,977,20300772,"FEB 17, 2004",LAL vs. POR,W,42,13,23,0.565,0,1,0,5,9,0.556,4,4,8,10,2,0,4,1,31,11,0,POR
22003,977,20300756,"FEB 11, 2004",LAL @ HOU,L,36,4,7,0.571,4,5,0.8,2,2,1,0,1,1,3,0,0,1,3,14,-7,0,HOU
22003,977,20300655,"JAN 28, 2004",LAL vs. SEA,W,29,6,15,0.4,0,3,0,2,3,0.667,0,2,2,3,0,0,3,0,14,2,0,OKC
22003,977,20300625,"JAN 24, 2004",LAL @ UTA,W,38,6,15,0.4,1,4,0.25,8,13,0.615,2,2,4,6,0,0,0,0,21,15,0,UTA
22003,977,20300531,"JAN 12, 2004",LAL vs. CLE,W,17,3,8,0.375,0,0,0,4,5,0.8,1,4,5,2,1,0,0,1,10,2,0,CLE
22003,977,20300515,"JAN 09, 2004",LAL vs. ATL,W,31,9,19,0.474,2,5,0.4,6,6,1,0,5,5,6,3,0,1,2,26,33,0,ATL
22003,977,20300500,"JAN 07, 2004",LAL @ DEN,L,38,8,23,0.348,1,4,0.25,10,11,0.909,1,2,3,6,6,0,5,3,27,-15,0,DEN
22003,977,20300488,"JAN 06, 2004",LAL @ MIN,L,38,8,17,0.471,0,1,0,4,6,0.667,2,8,10,4,0,0,1,4,20,-17,0,MIN
22003,977,20300476,"JAN 04, 2004",LAL @ LAC,L,40,14,27,0.519,4,7,0.571,12,15,0.8,4,6,10,3,4,0,2,2,44,-7,0,LAC
22003,977,20300462,"JAN 02, 2004",LAL @ SEA,L,36,11,25,0.44,3,4,0.75,7,8,0.875,2,4,6,6,4,0,3,4,32,4,0,OKC
22003,977,20300429,"DEC 28, 2003",LAL vs. BOS,W,36,5,18,0.278,1,6,0.167,0,0,0,2,3,5,6,2,0,6,2,11,15,0,BOS
22003,977,20300403,"DEC 25, 2003",LAL vs. HOU,L,43,9,26,0.346,1,2,0.5,4,6,0.667,3,5,8,6,2,0,3,4,23,-7,0,HOU
22003,977,20300400,"DEC 23, 2003",LAL @ GSW,L,38,8,16,0.5,3,5,0.6,4,5,0.8,1,4,5,2,1,1,4,5,23,-7,0,GSW
22003,977,20300385,"DEC 21, 2003",LAL vs. PHX,W,39,4,12,0.333,0,2,0,2,3,0.667,3,3,6,4,0,0,4,0,10,5,0,PHX
22003,977,20300369,"DEC 19, 2003",LAL vs. DEN,W,31,5,14,0.357,0,2,0,3,4,0.75,1,2,3,5,0,0,4,1,13,-4,0,DEN
22003,977,20300326,"DEC 13, 2003",LAL @ POR,L,42,10,18,0.556,1,3,0.333,14,15,0.933,3,2,5,6,0,1,2,2,35,0,0,POR
22003,977,20300318,"DEC 12, 2003",LAL vs. DAL,L,41,4,18,0.222,0,3,0,7,7,1,1,6,7,6,1,1,1,5,15,-19,0,DAL
22003,977,20300298,"DEC 09, 2003",LAL vs. NYK,W,41,7,16,0.438,0,0,0,7,8,0.875,3,3,6,9,1,0,3,1,21,10,0,NYK
22003,977,20300284,"DEC 07, 2003",LAL vs. UTA,W,40,4,17,0.235,2,4,0.5,9,10,0.9,2,4,6,3,1,0,2,4,19,3,0,UTA
22003,977,20300258,"DEC 04, 2003",LAL @ DAL,W,38,9,23,0.391,2,5,0.4,12,12,1,4,2,6,3,1,0,3,3,32,10,0,DAL
22003,977,20300251,"DEC 03, 2003",LAL @ SAS,W,46,6,20,0.3,1,4,0.25,8,9,0.889,1,5,6,3,2,0,4,4,21,8,0,SAS
22003,977,20300234,"NOV 30, 2003",LAL vs. IND,W,36,4,10,0.4,1,2,0.5,3,4,0.75,1,1,2,7,1,0,2,3,12,24,0,IND
22003,977,20300222,"NOV 28, 2003",LAL vs. SAS,W,31,6,13,0.462,1,2,0.5,4,6,0.667,0,2,2,2,1,0,0,0,17,24,0,SAS
22003,977,20300208,"NOV 26, 2003",LAL vs. WAS,W,25,7,13,0.538,1,3,0.333,7,7,1,0,4,4,4,2,0,3,3,22,15,0,WAS
22003,977,20300187,"NOV 23, 2003",LAL vs. MEM,W,32,8,16,0.5,1,2,0.5,11,12,0.917,1,2,3,3,4,0,1,2,28,20,0,MEM
22003,977,20300172,"NOV 21, 2003",LAL vs. CHI,W,37,10,19,0.526,0,1,0,8,11,0.727,1,4,5,4,3,1,3,4,28,16,0,CHI
22003,977,20300156,"NOV 19, 2003",LAL @ NYK,W,34,7,13,0.538,0,0,0,7,9,0.778,1,1,2,4,1,0,1,5,21,17,0,NYK
22003,977,20300146,"NOV 18, 2003",LAL @ DET,L,41,4,14,0.286,0,2,0,11,11,1,1,1,2,3,0,0,0,3,19,-9,0,DET
22003,977,20300138,"NOV 16, 2003",LAL vs. MIA,W,34,6,10,0.6,0,1,0,15,16,0.938,1,3,4,6,2,0,3,2,27,21,0,MIA
22003,977,20300124,"NOV 14, 2003",LAL vs. DET,W,37,6,11,0.545,0,0,0,4,4,1,0,3,3,1,3,2,1,5,16,12,0,DET
22003,977,20300111,"NOV 12, 2003",LAL vs. TOR,W,37,5,11,0.455,1,1,1,8,10,0.8,1,2,3,4,1,0,3,4,19,1,0,TOR
22003,977,20300091,"NOV 10, 2003",LAL @ MEM,L,33,5,15,0.333,0,2,0,9,10,0.9,1,3,4,5,2,0,6,4,19,-3,0,MEM
22003,977,20300070,"NOV 07, 2003",LAL @ NOH,L,37,4,14,0.286,0,4,0,3,4,0.75,1,3,4,3,1,0,3,3,11,-24,0,NOP
22003,977,20300064,"NOV 06, 2003",LAL @ SAS,W,49,16,29,0.552,1,4,0.25,4,5,0.8,2,3,5,2,4,0,2,4,37,4,0,SAS
22003,977,20300050,"NOV 04, 2003",LAL @ MIL,W,40,10,22,0.455,2,4,0.5,9,10,0.9,5,2,7,8,1,2,0,3,31,7,0,MIL
22003,977,20300040,"NOV 02, 2003",LAL vs. GSW,W,35,7,12,0.583,2,3,0.667,5,5,1,1,3,4,2,5,1,4,4,21,13,0,GSW
22003,977,20300037,"NOV 01, 2003",LAL @ PHX,W,37,4,12,0.333,0,1,0,7,10,0.7,0,6,6,4,0,1,2,4,15,-3,0,PHX
22002,977,20201189,"APR 16, 2003",LAL @ GSW,W,42,16,28,0.571,3,7,0.429,9,10,0.9,1,5,6,4,0,0,3,1,44,16,0,GSW
22002,977,20201176,"APR 15, 2003",LAL vs. DEN,W,26,8,16,0.5,3,6,0.5,13,14,0.929,2,6,8,4,2,1,2,1,32,20,0,DEN
22002,977,20201159,"APR 13, 2003",LAL @ POR,L,42,11,19,0.579,1,2,0.5,13,14,0.929,1,5,6,7,1,0,4,4,36,6,0,POR
22002,977,20201136,"APR 10, 2003",LAL vs. SAC,W,46,13,31,0.419,0,4,0,8,8,1,4,3,7,6,4,0,0,3,34,3,0,SAC
22002,977,20201123,"APR 08, 2003",LAL vs. DAL,W,40,4,16,0.25,1,4,0.25,5,7,0.714,0,8,8,4,2,0,3,4,14,10,0,DAL
22002,977,20201113,"APR 06, 2003",LAL vs. PHX,W,49,10,25,0.4,1,6,0.167,5,5,1,0,8,8,7,2,2,7,2,26,3,0,PHX
22002,977,20201093,"APR 04, 2003",LAL @ MEM,W,40,7,15,0.467,3,5,0.6,4,4,1,0,7,7,6,1,0,5,3,21,-13,0,MEM
22002,977,20201086,"APR 03, 2003",LAL @ DAL,W,44,7,21,0.333,0,4,0,5,7,0.714,1,7,8,6,3,1,3,4,19,17,0,DAL
22002,977,20201066,"MAR 31, 2003",LAL vs. MEM,W,41,10,23,0.435,3,5,0.6,6,6,1,1,4,5,8,6,1,4,3,29,17,0,MEM
22002,977,20201062,"MAR 30, 2003",LAL @ SEA,L,37,5,13,0.385,4,8,0.5,0,0,0,1,1,2,5,3,0,4,4,14,-21,0,OKC
22002,977,20201046,"MAR 28, 2003",LAL vs. WAS,W,41,15,29,0.517,9,13,0.692,16,18,0.889,0,5,5,3,3,0,3,5,55,21,0,WAS
22002,977,20201028,"MAR 26, 2003",LAL @ HOU,W,44,10,22,0.455,0,1,0,11,12,0.917,1,8,9,5,1,0,5,2,31,7,0,HOU
22002,977,20201017,"MAR 25, 2003",LAL @ ATL,W,38,11,21,0.524,4,6,0.667,2,2,1,0,10,10,6,3,0,2,1,28,22,0,ATL
22002,977,20201003,"MAR 23, 2003",LAL @ SAS,L,40,11,30,0.367,1,6,0.167,8,10,0.8,0,9,9,0,3,0,3,4,31,-19,0,SAS
22002,977,20200993,"MAR 21, 2003",LAL vs. BOS,W,31,5,11,0.455,0,2,0,3,3,1,0,3,3,7,1,1,2,4,13,5,0,BOS
22002,977,20200983,"MAR 20, 2003",LAL @ SAC,L,45,11,30,0.367,1,5,0.2,11,15,0.733,5,8,13,3,0,0,2,1,34,-10,0,SAC
22002,977,20200960,"MAR 17, 2003",LAL @ LAC,W,39,8,16,0.5,1,2,0.5,9,12,0.75,1,6,7,6,1,1,3,3,26,20,0,LAC
22002,977,20200946,"MAR 15, 2003",LAL @ MIL,W,43,6,14,0.429,0,2,0,8,9,0.889,1,8,9,4,2,2,5,4,20,14,0,MIL
22002,977,20200938,"MAR 14, 2003",LAL @ MIN,W,37,11,24,0.458,1,2,0.5,7,7,1,1,5,6,3,3,1,0,1,30,10,0,MIN
22002,977,20200925,"MAR 12, 2003",LAL @ DET,L,40,9,23,0.391,2,3,0.667,1,1,1,2,1,3,4,0,1,4,5,21,-16,0,DET
22002,977,20200917,"MAR 11, 2003",LAL @ CHI,L,43,13,26,0.5,1,4,0.25,9,13,0.692,0,5,5,5,2,0,3,3,36,-22,0,CHI
22002,977,20200901,"MAR 09, 2003",LAL vs. PHI,W,43,8,20,0.4,0,2,0,12,13,0.923,1,7,8,9,0,2,5,4,28,8,0,PHI
22002,977,20200890,"MAR 07, 2003",LAL vs. MIN,W,43,12,24,0.5,2,4,0.5,4,4,1,1,3,4,7,3,0,0,1,30,14,0,MIN
22002,977,20200880,"MAR 05, 2003",LAL vs. IND,W,43,9,26,0.346,0,3,0,2,3,0.667,0,10,10,5,3,1,3,2,20,-10,0,IND
22002,977,20200842,"FEB 28, 2003",LAL @ SEA,L,44,10,27,0.37,4,11,0.364,10,14,0.714,0,4,4,9,1,0,1,3,34,-11,0,OKC
22002,977,20200833,"FEB 27, 2003",LAL vs. DET,W,44,10,22,0.455,1,2,0.5,9,10,0.9,0,2,2,1,3,1,1,2,30,5,0,DET
22002,977,20200820,"FEB 25, 2003",LAL vs. LAC,W,41,11,26,0.423,1,5,0.2,9,10,0.9,4,2,6,3,5,1,5,4,32,12,0,LAC
22002,977,20200806,"FEB 23, 2003",LAL vs. SEA,W,42,13,34,0.382,1,6,0.167,14,16,0.875,1,4,5,3,3,0,3,2,41,6,0,OKC
22002,977,20200790,"FEB 21, 2003",LAL vs. POR,W,42,15,32,0.469,3,7,0.429,7,9,0.778,0,7,7,1,5,2,4,2,40,7,0,POR
22002,977,20200774,"FEB 19, 2003",LAL @ UTA,W,40,15,29,0.517,4,6,0.667,6,9,0.667,1,5,6,1,1,0,3,2,40,2,0,UTA
22002,977,20200769,"FEB 18, 2003",LAL vs. HOU,W,54,19,38,0.5,3,9,0.333,11,11,1,0,8,8,7,0,3,5,4,52,13,0,HOU
22002,977,20200757,"FEB 16, 2003",LAL vs. NYK,L,42,14,31,0.452,3,5,0.6,9,10,0.9,1,3,4,5,2,0,3,4,40,-7,0,NYK
22002,977,20200743,"FEB 14, 2003",LAL vs. SAS,L,45,19,41,0.463,2,3,0.667,4,6,0.667,2,4,6,4,4,2,7,2,44,-6,0,SAS
22002,977,20200727,"FEB 12, 2003",LAL @ DEN,W,31,15,28,0.536,3,8,0.375,18,20,0.9,0,3,3,2,2,0,0,1,51,37,0,DEN
22002,977,20200719,"FEB 11, 2003",LAL vs. DEN,W,31,12,20,0.6,1,3,0.333,17,21,0.81,0,2,2,5,4,0,1,0,42,37,0,DEN
22002,977,20200705,"FEB 06, 2003",LAL @ NYK,W,42,17,27,0.63,4,4,1,8,11,0.727,0,6,6,3,2,1,6,4,46,12,0,NYK
22002,977,20200691,"FEB 04, 2003",LAL @ IND,W,42,12,31,0.387,1,5,0.2,10,10,1,3,4,7,2,2,2,7,2,35,3,0,IND
22002,977,20200676,"FEB 01, 2003",LAL vs. UTA,W,44,12,25,0.48,2,3,0.667,16,18,0.889,0,3,3,4,3,1,2,1,42,12,0,UTA
22002,977,20200667,"JAN 31, 2003",LAL @ SAC,W,43,14,29,0.483,3,6,0.5,7,8,0.875,1,4,5,5,1,1,4,3,38,7,0,SAC
22002,977,20200651,"JAN 29, 2003",LAL @ PHX,W,46,15,29,0.517,0,1,0,10,11,0.909,1,4,5,4,1,1,4,3,40,4,0,PHX
22002,977,20200616,"JAN 24, 2003",LAL vs. NJN,L,41,4,14,0.286,1,2,0.5,2,3,0.667,4,3,7,5,2,0,1,1,11,-9,0,BKN
22002,977,20200602,"JAN 22, 2003",LAL vs. GSW,L,39,9,17,0.529,3,5,0.6,2,3,0.667,0,3,3,7,2,1,5,5,23,-2,0,GSW
22002,977,20200587,"JAN 20, 2003",LAL vs. LAC,W,45,8,18,0.444,1,3,0.333,9,9,1,0,8,8,11,3,2,4,2,26,5,0,LAC
22002,977,20200563,"JAN 17, 2003",LAL @ HOU,L,49,5,21,0.238,2,6,0.333,10,12,0.833,2,9,11,9,3,0,4,5,22,-8,0,HOU
22002,977,20200546,"JAN 15, 2003",LAL @ NOH,W,46,12,28,0.429,2,3,0.667,10,10,1,2,9,11,4,2,2,2,1,36,9,0,NOP
22002,977,20200530,"JAN 12, 2003",LAL vs. MIA,W,38,12,21,0.571,0,3,0,12,13,0.923,1,2,3,4,4,0,4,1,36,23,0,MIA
